target_id	pval	qval	b	se_b	mean_obs	var_obs	tech_var	sigma_sq	smooth_sigma_sq	final_sigma_sq
ENSMUST00000219263.2	6.4894952576155e-12	1.96718232909184e-11	-4.26627144056058	0.621138708134912	1.8901138706125	3.81190569822372	0.42334413051724	0.0775536184909086	0.15537581159802	0.15537581159802
ENSMUST00000163492.8	6.57133885628724e-12	1.9916599086511e-11	-4.3219955039491	0.629415627012142	1.91377331321777	6.44842718132201	0.160832924302349	0.433413122988284	0.156677302799399	0.433413122988284
ENSMUST00000133286.2	6.58412073284902e-12	1.99520139768507e-11	2.05763477078171	0.299667084075524	4.32771239140333	0.55584691241033	0.0419490924848849	-0.0313471107263564	0.0927514494326055	0.0927514494326055
ENSMUST00000147987.2	6.59241423497516e-12	1.99738181085671e-11	4.70249163159481	0.684873160928896	2.08782461729004	5.27679759175837	0.538145856569864	-0.222699062177042	0.165431013271241	0.165431013271241
ENSMUST00000192281.2	6.7823020992866e-12	2.05457212827822e-11	-3.64006547068626	0.530454112360497	1.52954618604267	2.92152851351116	0.192179316972987	0.229893031007258	0.132870140303925	0.229893031007258
ENSMUST00000084512.11	6.78370177042399e-12	2.05465391840918e-11	-0.935775090902746	0.136367843080978	6.18955141117493	0.275860408035363	0.0237467204269176	-0.00802755665136592	0.00414756251291973	0.00414756251291973
ENSMUST00000026818.12	6.78869550272338e-12	2.0558240726529e-11	-6.0051571738293	0.875127881233507	3.60738401495688	8.63664440497381	0.273861192503949	0.874912020264421	0.165647418712657	0.874912020264421
ENSMUST00000119943.8	6.80263068293736e-12	2.05970112970309e-11	0.517231809229587	0.0753790921802977	6.06797591787115	0.514283546578447	0.00334303241068558	0.000565503090684869	0.00517997889620314	0.00517997889620314
ENSMUST00000108205.9	6.87105531931791e-12	2.08007247249924e-11	-3.28320158786228	0.478579082944113	3.14556369325974	3.25475985677479	0.161911552810343	-0.126448966887967	0.181645355137099	0.181645355137099
ENSMUST00000199105.5	6.90139743270937e-12	2.08891024307069e-11	-5.29539607107836	0.771959403749143	1.9726722483258	6.30383334684015	0.299107321353033	0.594774660202065	0.159805890760223	0.594774660202065
ENSMUST00000109784.2	7.03275912688214e-12	2.12831652245811e-11	-0.982408316043295	0.143271117309855	5.33016812422761	0.431090707250154	0.0103939579122987	-0.00403155061958302	0.0203959616705225	0.0203959616705225
ENSMUST00000106537.8	7.05828997124142e-12	2.13568753945997e-11	3.42485064784892	0.499506400959236	1.81870063580348	2.08836887087377	0.222959228308223	-0.0371644365101275	0.15130073859065	0.15130073859065
ENSMUST00000030944.11	7.1042684026629e-12	2.1492420776386e-11	-3.46476438809113	0.505396134645422	1.67995495957205	4.60298265884556	0.240325260352287	0.0969040066284129	0.142812619019512	0.142812619019512
ENSMUST00000209230.2	7.1445499747535e-12	2.16106893299213e-11	3.90981802256173	0.57038219305371	2.79268273634143	5.3147700914756	0.304382905457395	-0.0562194690079989	0.183620863771745	0.183620863771745
ENSMUST00000132574.8	7.16690693732485e-12	2.16747095736722e-11	2.56648404974741	0.37443486830387	2.59814442287584	7.23030638320642	0.0292661385064081	-0.0187078622124306	0.181036067396197	0.181036067396197
ENSMUST00000030347.12	7.2429366092892e-12	2.19010026682879e-11	-4.10483927588266	0.599003671685055	1.31252798263858	3.71834949586367	0.420700013736208	0.0112061822803931	0.117508084302058	0.117508084302058
ENSMUST00000105699.8	7.2552004073273e-12	2.19344389974184e-11	-3.34132484125302	0.487604111793804	3.63023129783914	4.17798912051394	0.192417407653551	-0.152626841543412	0.164219247103785	0.164219247103785
ENSMUST00000141262.2	7.262533346491e-12	2.19529593661257e-11	0.555588435644444	0.0810794908945533	6.17722344491371	0.220055257590588	0.00561816054444033	0.00284674469809478	0.00424266522113959	0.00424266522113959
ENSMUST00000125514.8	7.36175456733115e-12	2.22491844583946e-11	4.24455293376858	0.619601973422088	2.15057307589344	3.76246343734163	0.407658218143304	0.0333039168868274	0.168201690059514	0.168201690059514
ENSMUST00000232758.2	7.45018251471312e-12	2.25126963910288e-11	3.78853907784037	0.553172926993465	1.85905486227263	3.00647578469776	0.106882095127292	0.352118335610483	0.15362996887063	0.352118335610483
ENSMUST00000136432.2	7.60251983587201e-12	2.2969207769907e-11	-2.92883908457012	0.427827190273099	2.3408627005696	4.78972320110286	0.0993998974673499	0.0267184348537292	0.175154259638112	0.175154259638112
ENSMUST00000155756.8	7.64283256436105e-12	2.30871680253444e-11	-4.83871607709696	0.706888698942574	2.26204278115168	4.19161925931414	0.576992570510047	-0.351729986949329	0.172544878529041	0.172544878529041
ENSMUST00000177194.3	7.64558672004916e-12	2.30916524849309e-11	-0.0881207467945189	0.0128736690529813	9.77958813914368	0.263148711680466	0.000140581981001381	-3.39894342566947e-05	0.000108015051327153	0.000108015051327153
ENSMUST00000118186.2	7.75441483513993e-12	2.34164531000374e-11	1.70676712554633	0.249417458679785	4.48817741659883	4.51340710532477	0.0167095114769752	0.00333637671970292	0.0766040915644481	0.0766040915644481
ENSMUST00000156152.3	7.79047066854255e-12	2.35214277090724e-11	-3.96615002754523	0.579647385399666	1.42282642568846	3.58941668684615	0.378548989154092	-0.185601049143999	0.125437647946912	0.125437647946912
ENSMUST00000153983.8	7.81006168879712e-12	2.3576664231675e-11	0.53627158767682	0.0783794770891429	6.04187690104131	0.0430676692261784	0.00378395725970122	-0.00156955696493454	0.00543105638345	0.00543105638345
ENSMUST00000028553.4	7.8252513246419e-12	2.36185979244253e-11	0.153665500327636	0.0224600961756035	7.88765543446664	0.0630645069623156	0.000499853271027767	0.000256830609298273	0.000177833362459485	0.000256830609298273
ENSMUST00000154583.8	7.92508743112597e-12	2.39159598800928e-11	-3.51145456495647	0.513378380753272	2.17663483150664	4.87539224014411	0.226050585875144	0.0633954363647609	0.169285456862133	0.169285456862133
ENSMUST00000108242.2	7.9593164824147e-12	2.40152701032114e-11	-0.596124431921918	0.0871618921233392	6.1141767819795	0.260408735680904	0.00663376337813293	-0.00183311177830148	0.004762029779648	0.004762029779648
ENSMUST00000174561.8	8.08516067666790e-12	2.439092758123e-11	0.298682410368475	0.0436859856174717	7.51307773386541	0.116909608253624	0.00252364700270269	-3.57636636136847e-05	0.000339051006352223	0.000339051006352223
ENSMUST00000030986.15	8.18026780967109e-12	2.46737497383579e-11	0.297093780529664	0.0434642848518982	7.11978301623556	0.0874036067041132	0.0021246312122236	-0.00126860659733109	0.000709084874306828	0.000709084874306828
ENSMUST00000098594.4	8.23136124583313e-12	2.48237437140131e-11	2.73039636374946	0.399504239807288	2.47849483329233	5.55661206123053	0.060608370700346	0.00940432534622088	0.178797085735653	0.178797085735653
ENSMUST00000123626.8	8.2582757459509e-12	2.4900782371909e-11	1.34322140589355	0.196549997046523	4.87329443179331	0.488030515443725	0.0123651622709128	-0.00612350247080685	0.0455826897375695	0.0455826897375695
ENSMUST00000210564.3	8.3153331304379e-12	2.50686688175708e-11	-0.522458885346908	0.0764610577225904	6.06343440964241	0.162932549507114	0.00354656844856512	0.000519832285093149	0.00522287157352083	0.00522287157352083
ENSMUST00000079327.12	8.32955637017961e-12	2.51073866855861e-11	5.37153497321539	0.786144112592117	2.13629477013543	7.21568024781369	0.755710385033606	0.171323463611265	0.167590442054741	0.171323463611265
ENSMUST00000127499.2	8.42107357567798e-12	2.53790366519356e-11	6.37643401624636	0.933428911441631	2.42659540046471	6.02617810589709	0.605614699496422	0.701319599576241	0.177559048824157	0.701319599576241
ENSMUST00000176543.2	8.49531996459369e-12	2.55985552544781e-11	-5.55041321356507	0.812659758645581	2.7619719550436	6.88595377805459	0.807324257311821	-0.375296578170296	0.18329956767102	0.18329956767102
ENSMUST00000206254.2	8.50523393073596e-12	2.56241833248676e-11	-0.696795966917165	0.102023379701587	5.82173541579523	0.192921989833153	0.00756315421655663	0.000713697367746798	0.00805000079204468	0.00805000079204468
ENSMUST00000153125.8	8.5383865613371e-12	2.57198037061277e-11	-2.58367120099427	0.378326545378111	1.88418402972077	2.62970624737398	0.0596507368925583	0.00390572734341647	0.155045725514045	0.155045725514045
ENSMUST00000224487.2	8.64213413987612e-12	2.60280072422697e-11	-4.76888682215862	0.698484556600861	4.95976484255761	3.28901010883939	0.129328815472357	0.602492198242496	0.0396944590642087	0.602492198242496
ENSMUST00000168722.3	8.64655575255837e-12	2.60370125873397e-11	-2.3514805955628	0.34441801652354	3.76176822166447	3.78483182353578	0.0236859079830908	-0.0147096078704787	0.154249747175923	0.154249747175923
ENSMUST00000217824.2	8.67431217311007e-12	2.61162704526611e-11	5.17519486633375	0.758054497249128	2.16540009321345	7.93218732220004	0.447505268138693	0.414464663060748	0.168823361294659	0.414464663060748
ENSMUST00000166743.9	8.69843233430053e-12	2.61845559907743e-11	-6.12290117804384	0.896925403490209	3.47211466298931	5.44602181270838	0.402569396018579	0.804143373120531	0.172498541755884	0.804143373120531
ENSMUST00000197064.5	8.72185383692898e-12	2.62507161320643e-11	1.05116836213392	0.15399120242388	5.45773661628997	0.182777875351483	0.019630103401373	-0.0115413417161968	0.0159398322345554	0.0159398322345554
ENSMUST00000143231.2	8.76391344243684e-12	2.63729413783986e-11	-3.78561185117317	0.554630371084365	3.90683578665392	2.37678254108845	0.3213955906555	0.0195305943730297	0.14002668213827	0.14002668213827
ENSMUST00000176193.2	8.76637716491621e-12	2.63759913772533e-11	-3.33197880528028	0.488171433989274	2.68740841253112	4.30531720180583	0.175115523429443	-0.0814063048231146	0.182351500015273	0.182351500015273
ENSMUST00000059740.15	8.80612711449014e-12	2.6486990576599e-11	5.39987272021018	0.791215856481559	2.63658463364408	7.06035518887975	0.757418479531826	-0.250417599621348	0.181615317789944	0.181615317789944
ENSMUST00000122967.3	8.80618165915405e-12	2.6486990576599e-11	-3.28450480391587	0.481261828713005	3.19200628908029	3.75665368228353	0.166765428842796	-0.0356350792871066	0.180653992821482	0.180653992821482
ENSMUST00000094632.6	8.91340486466187e-12	2.68050607933978e-11	2.42279162225383	0.355089776824608	3.16398293324132	5.8582713108808	0.0078790790686513	0.00297310752746654	0.181254045339374	0.181254045339374
ENSMUST00000033257.15	9.09623561001475e-12	2.73503609315504e-11	-4.59038236929246	0.673064417635195	4.25857172612901	3.99403006756285	0.348622189154285	0.330901376275621	0.100290993127077	0.330901376275621
ENSMUST00000214064.2	9.17403750451016e-12	2.75797345672778e-11	-1.04402177293056	0.153107071215608	5.58415901136475	0.694613094967927	0.0226869104506758	-0.0199207473819162	0.0124757524336562	0.0124757524336562
ENSMUST00000117236.8	9.20230918808093e-12	2.76601552657108e-11	5.64674043549905	0.8281550934211	2.28283800992047	7.85463510897173	0.286307198365211	0.742454089773756	0.173270491886898	0.742454089773756
ENSMUST00000087566.11	9.23596230418468e-12	2.77567221395425e-11	2.97176377495884	0.435874586321928	3.26178708144153	10.0942095829903	0.10589808067499	0.163668707988063	0.179081901826978	0.179081901826978
ENSMUST00000065562.6	9.28984447063761e-12	2.79140411749474e-11	-3.87217436136448	0.56800926764429	3.65995411726708	4.05492884932741	0.125545344259929	0.358406447934776	0.162231859199388	0.358406447934776
ENSMUST00000097957.11	9.36876373642983e-12	2.81465270627991e-11	-5.8582862860438	0.859505328534024	2.63887272322908	7.7404765636271	0.926474719787783	-0.128128211111909	0.181649394879787	0.181649394879787
ENSMUST00000023189.15	9.42157317354729e-12	2.83005074947115e-11	-0.42891494467662	0.062936219085371	6.37533196670004	0.0536158867302812	0.00300403308116506	-0.00157678507642482	0.00293741842797766	0.00293741842797766
ENSMUST00000213717.2	9.47337300955284e-12	2.84514049368803e-11	-3.86381108102399	0.567016360046689	2.70147429452984	2.96720126159372	0.299716402464648	0.0534852692420807	0.182544926376247	0.182544926376247
ENSMUST00000078673.14	9.49280189098895e-12	2.85050488349525e-11	-1.03612950139628	0.152059136452795	5.48295572746887	1.05754921774929	0.0195056420411009	-0.000911021204895956	0.0151773294270538	0.0151773294270538
ENSMUST00000142140.8	9.64373889373837e-12	2.89535033013063e-11	-4.06128719680236	0.596220345946998	2.63385894613421	5.51192892012943	0.351643409194477	0.0263848282376122	0.18157464218726	0.18157464218726
ENSMUST00000200164.5	9.77723151167451e-12	2.93494449140677e-11	-2.72381860252196	0.399988377116749	2.97831758621378	5.54978908107546	0.055830075839827	-0.0507281731667881	0.184155976902909	0.184155976902909
ENSMUST00000027592.6	9.81372980816644e-12	2.9454144843388e-11	-0.44339779708094	0.0651173788989329	6.29928901558028	0.112365193996652	0.00297500175234934	0.000402773013238829	0.00338540779965144	0.00338540779965144
ENSMUST00000038675.7	9.89337748855518e-12	2.96882939715957e-11	0.563528245353827	0.0827738693941008	5.99908791352636	0.216759508566077	0.00440975369071627	-0.000479035314196127	0.00586751649099122	0.00586751649099122
ENSMUST00000050646.13	9.9091222218327e-12	2.97306359239019e-11	-3.3941128613489	0.498561164326331	4.2603261584985	1.71597404036417	0.272748549062782	-0.236953387518735	0.100096302798858	0.100096302798858
ENSMUST00000001059.9	9.9318164327035e-12	2.97938111954497e-11	3.61075306516316	0.530409088503513	1.65299705820843	3.49509261684834	0.105586802930108	0.316413898820584	0.141083426065439	0.316413898820584
ENSMUST00000022681.11	1.00323826074007e-11	3.00905301555747e-11	-2.81816339985617	0.414068178549217	2.80418918932678	7.84914617615395	0.0734504967169662	0.0314112168963167	0.183728188013633	0.183728188013633
ENSMUST00000061508.8	1.00656035762046e-11	3.01851933790618e-11	-2.57544470276756	0.37843237385079	2.08214460754795	4.71905272024314	0.0496469671615631	0.055718876904035	0.165169625205953	0.165169625205953
ENSMUST00000204285.3	1.0095479223853e-11	3.02697949428681e-11	-3.94268093454601	0.579368544076444	1.81898626675711	3.80982948511774	0.18259018144457	0.320911683353317	0.1513174598555	0.320911683353317
ENSMUST00000093106.12	1.02215403632133e-11	3.06427189922734e-11	-6.15002029116653	0.903969690247885	3.17251292433262	5.95910186366781	0.306075242462455	0.919666558867829	0.181072300688468	0.919666558867829
ENSMUST00000134564.2	1.02434979495638e-11	3.07034839661611e-11	-4.21068876151866	0.618942332752123	1.7329329667055	3.77454234114062	0.260623871256742	0.314010545652217	0.146136630632579	0.314010545652217
ENSMUST00000235977.2	1.04807815322856e-11	3.14095327911042e-11	-6.0873105905569	0.895226906605232	3.98751342686944	6.02698454111314	0.477403116456377	0.724743705008584	0.131178484125973	0.724743705008584
ENSMUST00000146431.3	1.05476753525104e-11	3.16047972506523e-11	4.36851772280654	0.642540221383993	1.44187766094635	3.84988120475165	0.492503101614975	-0.0844195138570248	0.12678380252931	0.12678380252931
ENSMUST00000056549.9	1.05968995269053e-11	3.17470612082613e-11	-3.17142787003843	0.466513174916793	1.94829208308497	3.49353854102091	0.10934255540465	0.21710925815177	0.158530556942177	0.21710925815177
ENSMUST00000049575.8	1.06963052511331e-11	3.20395915526365e-11	0.862696626187602	0.126926745901313	5.32682519457076	5.56898109295002	0.00363874067995239	0.00702838601762536	0.0205268575576923	0.0205268575576923
ENSMUST00000025406.9	1.07831173553409e-11	3.22943089838531e-11	-3.95552262971783	0.582067532887325	3.35473129555666	2.59596524099104	0.217926274322943	0.290277644939364	0.176625935563814	0.290277644939364
ENSMUST00000030684.8	1.08067065117798e-11	3.23596275989876e-11	-2.97589997855543	0.437933294801938	4.6104715934872	4.32613692472272	0.153485750005011	0.134192606039111	0.0658727758681057	0.134192606039111
ENSMUST00000041830.10	1.08810670462786e-11	3.25769296193771e-11	5.41175648718585	0.7965097012573	3.20890654640045	6.50708819592001	0.456299811289094	0.495341745006397	0.180286125999961	0.495341745006397
ENSMUST00000033570.6	1.09572156964275e-11	3.27995126870676e-11	0.898091729509589	0.132201931810808	5.38826442456795	0.180961748846668	0.00797736432292784	-0.000513364875714125	0.0182386618388363	0.0182386618388363
ENSMUST00000217404.2	1.10199347775957e-11	3.29818288193041e-11	-2.97102297932458	0.43739693847687	1.67365595653271	3.06093430976828	0.144563316638004	0.0150404682079474	0.142410806045404	0.142410806045404
ENSMUST00000191758.6	1.11134677440397e-11	3.32562934071397e-11	-6.22851164648482	0.917132230144217	3.33485879028757	6.28678696478716	0.482987473163995	0.778709818189961	0.177199143725467	0.778709818189961
ENSMUST00000082405.1	1.11803045933147e-11	3.34507945292331e-11	5.62327366569369	0.828117971805997	5.31359859096979	7.66398039071042	1.0076169476572	-0.0330850861622671	0.021052115184914	0.021052115184914
ENSMUST00000150905.2	1.12030734858637e-11	3.35134046975148e-11	4.85971939393819	0.715703193328911	1.87259633324703	5.41539270092798	0.479562400053246	0.288784191358555	0.154396265372951	0.288784191358555
ENSMUST00000224235.2	1.12418813228867e-11	3.36239660418786e-11	0.874680130546495	0.12882582527166	6.48305097698099	1.99546885433341	0.0109064842877447	0.0139876555976417	0.00239859763431116	0.0139876555976417
ENSMUST00000001950.12	1.1392819066361e-11	3.40698114401471e-11	-0.613598998139796	0.0903985428327606	6.058914841668	0.147924194119086	0.00699195712613248	-0.00179327022575625	0.00526588769329721	0.00526588769329721
ENSMUST00000174259.8	1.14840171883993e-11	3.4336890452508e-11	-4.74400199353141	0.699029145253644	3.01840469659474	6.18550123714371	0.315718200088057	0.417244418783003	0.183847014560249	0.417244418783003
ENSMUST00000236583.2	1.15275722308113e-11	3.44614536051933e-11	0.309360355107814	0.0455879482641467	6.9782798460501	0.0459608228894029	0.00218713064930606	-0.00154352530818256	0.000930260891095713	0.000930260891095713
ENSMUST00000034058.14	1.15649398222589e-11	3.45674815919877e-11	-3.31803974754931	0.488986504745827	3.73709727835392	4.29689830638816	0.200858124027379	0.157803578707931	0.156356135094031	0.157803578707931
ENSMUST00000107110.8	1.16329286494936e-11	3.47649862433436e-11	-5.9814330320183	0.881606328866793	5.16562705699883	9.36263629319295	0.559811690196281	0.606032888450696	0.0277562055121421	0.606032888450696
ENSMUST00000219258.2	1.1666759840991e-11	3.48603627382857e-11	2.22765261719532	0.328355096523628	4.00816472112433	0.809279674433368	0.0328757312378229	-0.0109959944760662	0.128849872881739	0.128849872881739
ENSMUST00000044825.5	1.1726296431051e-11	3.50325032010439e-11	0.559460368380229	0.0824731672567503	5.97960889309684	0.133663502357693	0.00412584123897521	-0.00217851352599007	0.00607689373706466	0.00607689373706466
ENSMUST00000023221.13	1.17753359421224e-11	3.51732320767485e-11	1.92837679936834	0.284298015892747	4.84126204924607	0.588075306975336	0.0733560427533343	-0.0430853764304502	0.0478820000074947	0.0478820000074947
ENSMUST00000190945.7	1.1971771726039e-11	3.57541189085709e-11	-4.4972480063176	0.663256932290796	2.06934678631913	4.78656473366588	0.345585072545518	0.314279564802177	0.164574393180924	0.314279564802177
ENSMUST00000232352.2	1.21138879584844e-11	3.6172614380055e-11	-0.689383876770145	0.101696334955174	5.70345188413839	0.46440492665347	0.00555881560807991	4.82877536530585e-05	0.00995440120689242	0.00995440120689242
ENSMUST00000074501.12	1.21605746212091e-11	3.63060622473e-11	5.06931757321554	0.747875473181915	2.03441929160154	8.8761453984426	0.676070345372431	0.145455180346617	0.162906239708179	0.162906239708179
ENSMUST00000208782.2	1.22723295560704e-11	3.66336993214851e-11	-3.80850711091913	0.561977953547268	2.85875765230348	4.0517806735594	0.289604970957253	-0.127133302869146	0.18412385945251	0.18412385945251
ENSMUST00000099558.5	1.23724186167152e-11	3.69264111914696e-11	-4.5529779301721	0.671947434821079	1.91570298229529	4.75315352105288	0.174175514686143	0.503094518057799	0.156782344968741	0.503094518057799
ENSMUST00000035779.15	1.24441639972967e-11	3.71344470521465e-11	-3.03151532827514	0.447458852177582	3.09969422483333	5.70444164319972	0.114212536741025	0.186116599847094	0.182622144660363	0.186116599847094
ENSMUST00000120447.8	1.24597454321074e-11	3.71748441468455e-11	-4.48404160638686	0.661872850025656	1.63726719296055	3.78738132508996	0.359368159438725	0.297745344962903	0.140063146616451	0.297745344962903
ENSMUST00000234810.2	1.24979108286221e-11	3.72825983518088e-11	-0.272359869980318	0.0402046605135948	6.96920926470541	0.041911713400751	0.00147799788679997	-0.000481104329315363	0.000946624203720138	0.000946624203720138
ENSMUST00000053664.9	1.25232712987144e-11	3.73521250214852e-11	1.36555659480474	0.201586653933499	4.9865331673488	5.06627480644397	0.0229836857728175	-0.00553221430282514	0.0379720827933388	0.0379720827933388
ENSMUST00000068705.13	1.26216959129229e-11	3.76395155376689e-11	2.78197335336509	0.410750048351172	3.53944878222932	0.929405437253758	0.0836608446792886	-0.0657636732529068	0.169412558651447	0.169412558651447
ENSMUST00000140131.8	1.27871131493322e-11	3.81265596655826e-11	-4.42059450536611	0.652869099921267	1.84417373150305	4.97387070306357	0.368100080106509	0.271257012341498	0.152778894908809	0.271257012341498
ENSMUST00000025239.9	1.28420026389431e-11	3.82839442709552e-11	-4.74988487235602	0.701565564547349	2.39928650808589	5.25562317757613	0.561449502034717	-0.198703693346055	0.176841860003243	0.176841860003243
ENSMUST00000135815.8	1.30564082639651e-11	3.89167409873807e-11	-3.61696515103477	0.534420630673186	1.87308174898221	2.64248363619604	0.153588136979876	0.274819978753813	0.154423588434431	0.274819978753813
ENSMUST00000060077.7	1.31537532522999e-11	3.92004693024466e-11	-3.02054622607252	0.446368324656156	3.36367422100004	4.52839451911118	0.106412322404076	0.192454699480439	0.176357802558164	0.192454699480439
ENSMUST00000194489.6	1.31766618814012e-11	3.92623077160756e-11	5.25334271277126	0.776353974472489	2.20029197898181	7.70348096462457	0.733855046578096	-0.245030868771757	0.170233193940749	0.170233193940749
ENSMUST00000000793.13	1.3207438865718e-11	3.93475672546566e-11	-4.08238480112817	0.603336583820037	3.06596429536795	4.02199827740769	0.225204611658284	0.320817938405164	0.183233664076197	0.320817938405164
ENSMUST00000211846.2	1.3215499380225e-11	3.93651331031006e-11	-3.15030529956941	0.465590418081632	1.39554498689023	3.1935498734019	0.201664744021202	-0.0767243678334426	0.123496912092942	0.123496912092942
ENSMUST00000218770.2	1.36188098623681e-11	4.05598352344444e-11	-2.88323950211733	0.426394498922642	2.38188224880237	3.92340979617615	0.0379494344735781	0.234768968593659	0.17636101434475	0.234768968593659
ENSMUST00000022450.6	1.36298463146049e-11	4.05860584102872e-11	4.27138589389258	0.631694679005608	2.21450927103765	3.44297103090852	0.187570489279112	0.410986761946886	0.170786223082328	0.410986761946886
ENSMUST00000081946.5	1.36384133146709e-11	4.06049208327441e-11	-2.39995319272904	0.354933528809208	3.88033903493176	3.93371827646325	0.0461507053523659	-0.0240053280503753	0.142816009457069	0.142816009457069
ENSMUST00000128594.8	1.37603021566718e-11	4.09544060915639e-11	-5.2561128292768	0.777484478191859	1.7544449194073	6.00824721809899	0.759265287518056	-0.0995470677458933	0.147457883225846	0.147457883225846
ENSMUST00000190345.2	1.37597323021835e-11	4.09544060915639e-11	-4.95025299487418	0.73224102600101	4.04092205761771	6.3878374003608	0.213934981127882	0.590330399110637	0.125121535544815	0.590330399110637
ENSMUST00000106576.3	1.38012511908891e-11	4.10628425748227e-11	-1.83050355795395	0.27078542353595	4.2900418183761	5.18872113813355	0.0131631513465893	0.011762258990569	0.0968239670527265	0.0968239670527265
ENSMUST00000024783.9	1.38008575357405e-11	4.10628425748227e-11	0.870800509664821	0.128816980249603	5.48805326664344	0.334803218811076	0.00986302284018617	-0.00689025355079121	0.0150276987607536	0.0150276987607536
ENSMUST00000108496.9	1.38192072382059e-11	4.1109542238876e-11	-3.26831935758754	0.483494228205168	2.23399987060228	3.57588987452351	0.179125833282865	0.100346075010859	0.171524169778701	0.171524169778701
ENSMUST00000103066.10	1.38365865641266e-11	4.11545112720088e-11	-4.43434210376029	0.656005835686495	2.17496018934464	5.9205148093582	0.383876900182405	0.2616385844997	0.16921706753018	0.2616385844997
ENSMUST00000120959.8	1.3959008586548e-11	4.15118456788971e-11	-7.07912065167557	1.04746576801917	2.32895693437244	7.73061110074813	0.676779851716271	0.968996951041704	0.174784644595248	0.968996951041704
ENSMUST00000234566.2	1.40193050137524e-11	4.16843419307059e-11	3.09768150627096	0.458392423082039	1.95939797327618	3.09946181544467	0.156070406257816	0.0680850094410549	0.159115014050719	0.159115014050719
ENSMUST00000142771.8	1.41067558675251e-11	4.19375082900533e-11	4.80040087598947	0.710454226265826	3.0137331937224	5.15605805624954	0.573225372814253	-0.502306454880712	0.183892438614208	0.183892438614208
ENSMUST00000162672.8	1.41801130219558e-11	4.21487000561091e-11	3.9735686115949	0.588149375075157	5.50552256329003	2.85911312673274	0.19828854776005	0.320590983341897	0.014526169824551	0.320590983341897
ENSMUST00000071539.10	1.42191189529377e-11	4.22577345614429e-11	3.2328949818192	0.478546473681392	2.14534713770852	4.23808564845655	0.175530717099616	-0.133674719563476	0.167979374109727	0.167979374109727
ENSMUST00000136269.8	1.42790698329921e-11	4.24289694694429e-11	-1.26310075522726	0.186986276343045	4.92429793697975	0.316622642900504	0.0103947519707726	0.00439427013622942	0.0420510493401837	0.0420510493401837
ENSMUST00000031170.10	1.44772254845442e-11	4.30107443830268e-11	-1.83290173401056	0.271418486916974	4.49882529203364	0.877218190409183	0.0348901749001118	0.00390886560977774	0.0756118176603376	0.0756118176603376
ENSMUST00000088172.12	1.45282965043112e-11	4.31505515678759e-11	1.32381649602172	0.196047305723257	4.92731655951598	2.58452130087954	0.0158045825366254	0.00033801159210551	0.0418472365853968	0.0418472365853968
ENSMUST00000196375.2	1.45290289092628e-11	4.31505515678759e-11	-4.38152763300725	0.648872120931898	2.5663787785656	4.15826848388613	0.451028213643484	-0.287738637260331	0.180524330340505	0.180524330340505
ENSMUST00000022310.7	1.45346026194069e-11	4.3160057541514e-11	5.41643235270031	0.802140531242847	3.51640864022616	4.226791423523	0.0494467456841228	0.915697402109712	0.170536378879494	0.915697402109712
ENSMUST00000025867.6	1.45699506118889e-11	4.32579597990589e-11	-3.84715765191604	0.56977026610988	4.46776139419299	2.9223736283775	0.127160546050215	0.35979668816417	0.0785362072566868	0.35979668816417
ENSMUST00000142698.8	1.46052707811295e-11	4.33557475056607e-11	3.70859784077808	0.549277904041441	4.14154700724964	7.1976927567753	0.271283678316664	0.181275645485574	0.113553227812186	0.181275645485574
ENSMUST00000183023.8	1.46210747294728e-11	4.33955788478543e-11	6.27736651400403	0.929758087914646	2.28902410281615	8.91690558573309	0.479913991423233	0.816761161640816	0.173481200894276	0.816761161640816
ENSMUST00000162848.2	1.46567763495499e-11	4.34944441582009e-11	-3.19319736082091	0.472978061861007	2.36078616171053	3.19220973062522	0.159809080720889	0.0287687198487347	0.175753289781804	0.175753289781804
ENSMUST00000108450.5	1.47699984863578e-11	4.38232842528346e-11	-4.17046969877311	0.617834316485348	3.4296635036962	4.32683690163884	0.1439280604224	0.428650803517975	0.174155450030519	0.428650803517975
ENSMUST00000179218.9	1.4959836838672e-11	4.43793039343934e-11	-3.0063019708128	0.445490969070781	3.21420571653534	3.7696815792161	0.117523849775187	-0.0199772753731877	0.180169455510249	0.180169455510249
ENSMUST00000088716.12	1.51514783835942e-11	4.49404906785406e-11	-0.990564599519664	0.146827709537026	5.35355517828658	0.20019632493568	0.0128365730826641	-0.00404226570456507	0.01950099134917	0.01950099134917
ENSMUST00000043112.9	1.51667875387002e-11	4.49785637948606e-11	-4.50560787038227	0.66786402413267	2.96490928833508	5.61831951110832	0.484843499402452	0.107601633288388	0.184220032693574	0.184220032693574
ENSMUST00000209165.2	1.53915604688759e-11	4.56377081525783e-11	-3.68007421696529	0.545668341498282	1.57721286092353	5.16327240486892	0.310535476895842	-0.0650385617363913	0.136095431474387	0.136095431474387
ENSMUST00000127536.2	1.54084718963985e-11	4.56804053547996e-11	0.720737430087238	0.106870914626164	6.08651684407525	1.0826501245249	0.0121238143327729	-0.00941865726463019	0.00500827425677633	0.00500827425677633
ENSMUST00000199130.2	1.55387757694315e-11	4.60592004065222e-11	-1.56358988114094	0.231891090699466	4.93561647097454	5.00699310478189	0.0393702968872631	-0.0349454178892724	0.041289920031419	0.041289920031419
